"DATETIME_ID","TTML","CTKD","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025072400,"Mien Nam","9",1336,447,100,0.18,94.37,81.77,12.85,332.49,5,124269404.82,22798150.03,2.97,3.35,99.8,24366.63,0,14404.56,,201601,9416573164,28681274081280,1117116055391,4856413329257,37385724747.41,144118520000.84,22798150.03,124269404.82,4920603712079,24592101873651,658653572791.5,11487031000,218992972568890.48,189405558774272,12198956099232,997474957774848,18485118,17465568,4288147,4283132,32222151,56570,,,,14738714750848,115201906,115429539,26587,50.45,14870571,29474156,99.92,94862038991,94935619875,,,,
2025072400,"Mien Bac","6",61,21,100,0.03,99.56,71.28,11,163.06,2.51,4245177.43,837080.94,4.55,6.97,86.06,,,555.21,,,,,357084,357084,24881.49,16242.35,837080.94,4245177.43,248655637472,625153392128,64165050148,,10462543412736,6696647534080,476439092256,33961419595776,270663,269787,252377,252077,1551543,491,,,,609028177856,4535780,5270400,946,71.32,374971,525770,99.81,1819299,1822777,,,,
2025072400,"Mien Trung","7",138,46,100,0.36,98.38,125.17,15.96,328.06,17.45,10709613.87,808547.29,4.31,4.82,99.47,11330.32,0,2090.17,,191479,9711322376,13754048790528,769262312448,3343085996032,37105169378,144112020780,808547.29,10709613.87,28041615,489228690,3106263.5,8404287000,1019026156.75,15505303580160,664725603648,83206459721728,1090845,1074911,593714,592745,2061595,7445,,,,971660045504,8404786,8449758,5664,99.42,5055214,5084760,99.94,65236259204,65273472499,,,,
2025072400,"Mien Bac","5",451,155,100,0.06,98.61,71.98,11.86,154.86,3.4,37243785.86,6957259.31,1.83,2.36,86.26,12836.48,0,5542,,20560,1211770185,1944358014976,268879224408,1168890715738,6356036708.52,21416238065.4,6957259.31,37243785.86,1655666499843,5630443244685,609598839910,2764800000,94402714737394.29,56498581433984,4147010650392,298504710835328,4507388,4453483,2281539,2277028,17404210,10556,,,,4764973018172,33481205,38815200,8861,54.38,5210278,9580359,99.87,28624524440,28662599282,,,,
2025072400,"Mien Trung","3",997,336,75.14,0.37,98.99,72.84,15.44,161.69,4.09,99241398.7,22375139.7,2.58,2.35,99.96,11859.25,0,13300.06,1110037,8749,803337608,1190873137152,4183803716103,15562751486478,98441489267.1,401156463513.25,22375139.7,99241398.7,3692811969615,15086306376889,1457753206850.5,734400000,235710276197637.63,178430491004964,10571514547672,770055191130944,25414862,25184760,5288618,5283113,29299500,107392,594530,1473996,593243,11558140988424,123819645,123865200,20630,67.48,15040829,22289737,99.92,5818694542,5823157282,,,,
2025072400,"Mien Bac","4",110,37,100,0.07,97.28,72.04,8.87,166.62,3.7,3920157.06,780343.29,0.76,1.01,87,14074.15,0,522.48,,7172,386711055,680328521728,193255410907,840137696475,1956960480.38,6353617927.13,780343.29,3920157.06,99417842702,367693599433.5,51259531768,1987197000,8541066581325.83,6510941640168,437558584760,31520009870968,243869,237511,214125,213879,1483730,1010,,,,733767011788,8268120,9504000,1201,62.03,421929,680199,99.57,1226373119,1231652254,,,,
2025072400,"Mien Nam","8",1616,543,75.46,0.43,99.91,141.2,12.22,304.07,1.78,202225944.89,10674990.77,3.56,4.09,100,16296.66,0,19595.88,68204458,574487,35825484795,72979471390720,168031703419904,626043005118464,6873723858890,22277842559010,10674990.77,202225944.89,99356683223,177344338514.38,6605726292,31677486000,2008579169400.06,43405578204022,2420705000340,341809210398592,13821792,13813890,4188453,4186960,61209878,265005,40867199,89707747,40560956,3552734633008,1650363831,1650391494,63131,79.88,86127759,107820613,99.91,433098585956,433498093791,,,,
2025072500,"Mien Trung","7",138,46,100,0.38,99.36,129.97,15.7,321.1,16.98,14675249.02,1120549.45,4.4,4.94,99.99,11096.56,0,2082.3,,258257,13255906440,18386865225728,1111454842368,4829881974784,54880315516,212447338384,1120549.45,14675249.02,42466893,720968170,3787418.5,11424260000,1216139246.98,21188876789760,945601878976,122900254638080,1505060,1497964,791090,789733,2818646,10676,,,,1349628771840,11425150,11426400,6177,99.46,6937687,6975347,99.92,127196219456,127293598685,,,,
2025072500,"Mien Trung","3",998,336,74.47,0.34,99.33,73.64,15.59,158.26,4.16,102271902.06,22666409.92,2.47,2.21,99.94,27030.01,0,13409.01,1092736,11195,1021190720,3450349903872,4170813812027,15532678229311,92140987649.02,384302158972.07,22666409.92,102271902.06,3728643861089,15518590551866,1521959704213,993600000,240871561610140.28,181001832472472,10812903421216,796264239908768,25989109,25841777,5440762,5435094,29526768,101806,588442,1465281,587651,11613714148980,124429908,124502400,21001,67.27,15436174,22945939,99.9,9321614233,9330531330,,,,
2025072500,"Mien Bac","4",109,37,100,0.1,99.65,73.62,8.82,164.61,3.45,3957812.84,774683.7,0.76,1.2,87.32,15085.99,0,518.53,,8364,399450827,753263790592,193255698926,840138958318,2322997325.15,6364884318.23,774683.7,3957812.84,104580079564,361230343382.95,50835518280.5,1987200000,8368168079802.2,6468257201519,432365164872,31829896371696,233157,232649,215266,214985,1459156,1500,,,,733497115340,8223750,9417600,1207,61.97,430909,695343,99.68,1398601082,1403131209,,,,
2025072500,"Mien Bac","1",1199,407,100,1.33,98.27,113.62,8.44,310.03,15.32,55438114.22,3518135.67,2.08,2.53,99.66,17755.42,0,7747.21,,1926243,50255034663,111537403288832,9958178113832,43160455478816,251483999999,899474640051,3518135.67,55438114.22,120280342,1842437618,23937845.5,6980451133024,7421331272.41,62712634821704,4077672216692,463286009418112,5617649,5531713,4293990,4285365,17607421,234876,,,,7428448921676,102449449,102802755,29997,98.95,38769860,39180451,99.91,823521594464,824243464604,,,,
2025072500,"Mien Bac","5",454,156,100,0.07,98.69,72.71,11.52,164.57,3.32,36794152.58,6700862.67,1.99,2.48,85.61,14718.37,0,5402.41,,35087,1319782155,2428130702336,274454411051,1193128166987,6798527111.19,23719330744.95,6700862.67,36794152.58,1636726176339,5438699891852,558837043315,2822340000,91970547550195.52,54497230296320,4056790399828,294965634006272,4260040,4213066,2147828,2143244,16890824,12603,,,,4729253673200,33571599,39214800,8875,54.51,5187554,9515897,99.81,28000796652,28054586493,,,,
2025072500,"Mien Nam","2",3559,1191,78.15,0.29,99.28,139.48,14.92,340.62,2.66,497294833.08,25898860.82,3.49,3.09,99.99,23880.98,0,49417.99,183896406,557792,29892440504,89232609034240,443776457222400,1648348209905664,13693850957844,57451383320064,25898860.82,497294833.08,162581342541,432150313975.59,16151059987.5,15476128000,5501430887147.22,38689499535798,2422821543360,337926861125230,52863269,52487176,16710420,16708466,150063178,432433,92886543,234626342,92614420,2592827480596,4365745179,4366112954,143012,80.1,205802016,256944166,99.64,1384073934588,1389017844883,,,,
2025072500,"Mien Nam","8",1617,543,74.73,0.44,99.9,143.71,12.68,305.13,3.49,201666637.91,10338352.89,3.49,3.34,99.99,20047.35,0,19922.56,68986526,711411,38041574513,95329074712576,167940969827840,625702767626240,5614282347137,21830848298620,10338352.89,201666637.91,43776379614,152613102336.13,6625868669.5,31624589000,2021743597574.95,45879981242532,2526087804148,363028057942976,14196221,14188027,4330180,4328447,62140133,272970,41210265,91591371,40887829,3619309555208,1651493697,1651708800,63174,79.44,88104635,110905557,99.87,485316049813,485951802040,,,,
2025072500,"Mien Nam","9",1336,447,100,0.17,90.35,82.46,12.84,333.94,5.04,125035902.25,22811733.25,3.23,3.55,99.77,16232.77,0,14423.84,,365747,10006758144,20304671899648,1117318940407,4857295761666,39691718139.61,157073246093.35,22811733.25,125035902.25,4880532134993,24606528255817,657649446777.5,11489140000,219617554252500.08,189587378315264,12171645670624,1003734068414464,19516666,17654235,4318240,4313245,32424899,55036,,,,14766878039936,115163913,115430400,26643,50.99,15212698,29832182,99.85,99606947347,99752331821,,,,
2025072500,"Mien Bac","6",61,21,100,0.03,99.51,70.9,10.99,172.3,2.81,4330678.58,852209.44,4.63,7.01,86.07,,,563.83,,,,,357084,357084,25039.82,16545.57,852209.44,4330678.58,252681178912,710417962688,61883505144,,10662494826496,6817675527168,488665229888,34645428707328,262832,261884,250055,249731,1558734,517,,,,620553111424,4536205,5270400,965,73.97,387814,524261,99.81,1818764,1822264,,,,
2025072600,"Mien Bac","1",1192,405,100,1.15,98.21,117.67,8.07,356.3,10.66,52316914.07,3141283.33,1.91,2.26,99.42,16961.65,0,6836.89,,1746543,47054253865,99764715204480,9916909406592,42981788141312,224201479688,820009829337,3141283.33,52316914.07,191299105,2039621570,30231943.5,6616225717600,10771669664.6,55536294475848,3708547997444,436368233245088,4953002,4873653,3773677,3766320,15514554,177882,,,,6880790559332,102006457,102605603,26618,98.95,34054982,34415656,99.95,776801008190,777219970851,,,,
2025072600,"Mien Bac","5",457,157,100,0.07,98.98,73.71,11.72,174.99,3.77,36698844,6841634.56,2.15,2.68,85.79,15110.88,0,5326.29,,32881,1460972498,2759573341184,283745167319,1233517533912,7617463567.74,26533999882.79,6841634.56,36698844,1627581938862,6138394261155,528729140271.5,2917835000,92519757670798.25,55724353933056,3992389540040,294273982426752,4294393,4259102,2176075,2171655,16906170,11760,,,,4754678003864,33872954,39484800,8886,54.93,5251183,9560438,99.74,39078134413,39178550498,,,,
2025072600,"Mien Nam","8",1617,543,75.06,0.46,99.9,146.21,13.29,309.21,4.98,203714329.64,10567976.36,3.45,3.18,100,21085.66,0,19935.6,66902667,804419,40348221533,106346098071552,168223189031936,626750267283456,5346144321685,21611160553056,10567976.36,203714329.64,30311371764,150875912065,6446867531,31612502000,1993417463635.66,48896707343135,2629119731140,384406523187520,14439765,14431022,4311911,4310095,60937758,277846,39742982,88450403,39440700,3680379899528,1652859699,1652909091,62854,80.02,87246339,109032626,99.88,548798830597,549483162577,,,,
2025072600,"Mien Nam","9",1336,447,100,0.16,98.31,82.92,12.77,331.55,4.94,125789406.07,22924916.16,3.11,3.51,99.81,12905.3,0,14275.67,,253224,10231294208,16504739676160,1117349952054,4857429627958,39217601214.22,151098769254.47,22924916.16,125789406.07,4977556273027,24568046204720,664522302499.5,11489427000,220322632318067.03,190616560603136,12178032705632,1009774076153856,18186436,17899636,4270699,4265855,32029424,52211,,,,14930891372544,115212592,115430400,26408,51.21,15195699,29675105,99.93,94928096492,94997754671,,,,
2025072600,"Mien Bac","4",109,37,100,0.09,99.65,76.32,8.69,172.9,4.06,3749341.05,726743.72,0.84,1.08,87.34,12986.1,0,487.8,,12444,431411189,700293751808,193255698925,840138958318,2091631505.8,7042341346.6,726743.72,3749341.05,90723078706,367883216466.01,46394887426,1987200000,8021545400340.28,6091446247647,395308683520,30168461971264,201590,201142,205701,205435,1379406,1180,,,,700642506632,8224945,9417600,1129,53.06,414910,782023,99.8,1725819379,1729311915,,,,
2025072600,"Mien Trung","3",997,336,75.12,0.33,99.44,73.99,15.45,164.57,4.43,100290825.56,22683783.37,2.41,2.02,99.95,14423.4,0,13160.7,1091867,15530,978507792,1764176101376,4129202921176,15375905019610,83255580767.97,371292216933.56,22683783.37,100290825.56,3677026396111,16289893781689,1440862534221,950400000,237125916064347.72,181048292811288,10563811767824,781634536054176,25914569,25796489,5519000,5513127,29330644,96206,564376,1450538,563207,11719409791804,123895390,123951600,20620,67.43,15314396,22712194,99.95,8539147018,8543383589,,,,
2025072600,"Mien Bac","6",61,21,100,0.03,99.44,72.35,11.02,172.65,2.84,4335098.79,844923.77,4.61,7.08,86.17,,,553.04,,,,,356265,356265,25235.74,16425.12,844923.77,4335098.79,255091377728,723642637984,61705046548,,10653608304640,6759390174208,479347210752,34680790274048,261178,260189,241951,241517,1536506,436,,,,613255457152,4541345,5270400,947,74.12,385475,520094,99.78,1794613,1798554,,,,
2025072600,"Mien Nam","2",3552,1190,77.98,0.32,99.33,141.05,15.14,349.88,2.75,483714255.26,25347638.3,3.38,2.97,99.99,16313.41,0,47235.17,173569895,576930,29243498360,59632660357120,443640001997056,1647857555313664,13174618346238,55731605093456,25347638.3,483714255.26,156444356256,429769942765.28,15369363884.5,15281990000,5377428577010.97,38787628711396,2322940885016,327657556249720,49947972,49620949,15713204,15711429,141867644,449196,87568743,221873412,87292359,2562642238492,4362042329,4362692400,133949,79.95,193986226,242627703,99.75,1195477855217,1198501638715,,,,
2025072600,"Mien Trung","7",138,46,100,0.37,98.21,131.89,14.41,330.59,17.65,14640242.44,1131544.08,4.6,5.09,99.98,13102.52,0,2127.71,,260955,13177788120,21582780497920,1062998503424,4619325497344,54108653342,212279380744,1131544.08,14640242.44,44361420,783133355,4021751.5,10926267000,1329552767.45,19104927329280,929062041216,122535361474560,1554951,1529609,823439,822069,2729733,10172,,,,1325505849472,10927889,10929600,6169,99.49,6863210,6898053,99.9,126497448903,126630040869,,,,
2025072700,"Mien Nam","8",1618,543,75.3,0.48,99.89,146.21,13.02,316.75,5.21,187912056.89,9860466.04,3.2,2.96,99.99,17737.12,0,17849.85,56915625,702189,38354350947,85036945291264,168323245263360,627115706333184,4983876643314,20055854621178,9860466.04,187912056.89,27159693289,141536482937.03,5533428449,31510903000,1752732880913.72,46614259455348,2509275629800,366888291865592,12786137,12778341,3862883,3861178,51884548,248900,33337394,74914848,33040389,3580104891732,1654029563,1654193223,54453,80.43,74902008,93123522,99.87,427911821715,428485503261,,,,
2025072700,"Mien Bac","6",61,21,100,0.03,99.57,74.22,10.91,181.86,2.86,4318456.22,826744.68,4.52,6.92,86.15,,,533.88,,,,,357083,357084,24720.71,16150.31,826744.68,4318456.22,239243793120,684760124352,58455973492,,10630744197120,6613957443584,465481071424,34547649705984,233318,232597,224976,224703,1495356,408,,,,606279719168,4540285,5270400,905,74.73,374981,501760,99.84,1726284,1729126,,,,
2025072700,"Mien Bac","4",109,37,100,0.08,99.7,76.22,8.69,179.95,3.88,3639125.12,708586.7,0.82,1.1,87.32,14233.95,0,463.26,,16560,405019585,720628641792,193255698926,840138958318,2125821078.34,6857361174.51,708586.7,3639125.12,90693851971,351980308929.98,44170250487.5,1987200000,7948301757850.02,5926908885960,384114688608,29276303076384,214333,213906,196358,196158,1332269,1058,,,,681862672860,8223295,9417600,1135,60.88,412210,677056,99.8,1648886683,1652159423,,,,
2025072700,"Mien Nam","2",3543,1186,78.52,0.3,99.31,138.4,14.74,351.98,2.76,445425622.45,23572869.5,3.16,2.79,99.99,14000.51,0,42618.93,149979530,479479,27159379248,47530661855232,442582697036288,1643925853870080,12361422952498,52018480162980,23572869.5,445425622.45,142871056361,394757800145.15,13204750269.5,15099320000,4647868263967.88,37121248517911,2233706722752,309152396529322,43103987,42810789,13595057,13593551,122852936,367631,75929495,190417473,75698066,2518530377452,4354238788,4354765200,122930,80.47,168147392,208965502,99.77,979310833578,981592391899,,,,
2025072700,"Mien Nam","9",1336,447,100,0.16,99.34,80.53,12.16,331.55,4.91,110833250.85,21178007.18,2.66,2.95,99.69,12997.79,0,12290.71,,153555,8553838994,13897622568960,1101490709396,4788485091999,32442807453.03,127550231467.5,21178007.18,110833250.85,4486256704208,22021972956727,575331583358.5,11326335000,190750385692440.8,175875771966976,11048365726752,889754603132928,15101816,15018798,3531246,3527375,26418698,42994,,,,14466098007296,115033900,115393659,24012,50.67,12813346,25290059,99.96,62824462875,62849892454,,,,
2025072700,"Mien Bac","1",1187,404,100,0.82,98.35,119.98,8.08,322.4,17.99,51498526.6,3086652.19,1.86,2.17,99.77,15398.9,0,6388.41,,1650507,46019444969,88581119589504,9917843165056,42979954576992,214963384206,798181215137,3086652.19,51498526.6,117708748,2118064709,24543101.5,5587669992080,7912599874.29,53567169339920,3578506406488,429353101940560,4596796,4529290,3556313,3549786,15719821,129136,,,,6630087357576,102028966,102265230,24939,98.9,33208240,33577189,99.97,1117450912956,1117791913240,,,,
2025072700,"Mien Bac","5",456,157,100,0.06,98.62,74.89,11.3,180.23,3.77,34792618.28,6433046.63,2.05,2.4,85.87,18677.94,0,4888.49,,29398,1277207938,2981951510016,284913813713,1238597874901,6842427847.2,25366112101.14,6433046.63,34792618.28,1437734803296,5425251221644,484064165981,2929680000,87242146749938.67,52364685927352,3724863128052,278972107757568,3802547,3756715,1978316,1974841,15814321,9272,,,,4635205065192,33778380,39337221,8160,54.35,4710460,8666183,99.86,39886559431,39942656251,,,,
2025072700,"Mien Trung","3",997,336,75.97,0.32,98.94,76.42,15.16,171.81,4.66,97019626.68,21726965.88,2.28,1.9,99.92,39306.41,0,12026.53,974267,8701,943734044,4636850221056,4036814689078,15025447994687,76637125428.34,342910295953.02,21726965.88,97019626.68,3280513961698,15283340941879,1354623705632.5,849870000,232732446010025.91,173513589527472,9896957011564,756357434431776,23740063,23511972,5082850,5077648,26476993,83862,491307,1280269,490492,11445314574432,123771149,123876000,19577,66,13772194,20867913,99.94,6161030854,6164689227,,,,
2025072700,"Mien Trung","7",138,46,100,0.35,99.41,131.28,15.8,337.18,19.12,12687476.72,956562.85,3.98,4.53,100,11892.82,0,1883.01,,259453,11387585964,16928813871104,966616815104,4200463943680,43795205860,167105632144,956562.85,12687476.72,35447600,677913268,3350877,10432286000,1129840652.71,18202290400256,756396240896,99303088463872,1179988,1174829,698785,697711,2304797,8067,,,,1151688860032,10432429,10432800,5487,99.44,5752769,5784900,99.93,76297870047,76353061552,,,,
2025072800,"Mien Trung","3",998,336,74.82,0.34,94.68,73.27,15.41,168.73,4.35,96511371.28,22079273.55,2.38,2.02,99.92,4.26,0,12972.08,1019937,11797,828060384,3524857618432,4145528907888,15428125032564,83620787074.48,367383507179.48,22079273.55,96511371.28,3533597888274,15368568712058,1386380390808.5,820800000,233926585929206.25,176197869088400,10252167675908,751160485740000,26023033,24665896,5203378,5197841,28638270,97367,543807,1361215,542996,11436804558188,125166679,125269200,20147,65.74,14447157,21976546,99.94,5917302225,5920754559,,,,
2025072800,"Mien Bac","6",61,21,100,0.03,99.54,70.91,10.97,177.86,2.68,4291384.01,849257.61,4.61,7.01,86.1,,,556.76,,,,,357357,357357,25042.05,16467.34,849257.61,4291384.01,257215651456,688354675648,60474707780,,10756272128512,6794060821504,484153687360,34331071918080,254881,253996,237720,237458,1552266,462,,,,619566456448,4537605,5270400,946,74.58,379092,508293,99.79,1803971,1807727,,,,
2025072800,"Mien Trung","7",138,46,100,0.35,99.09,125.61,15.53,307.77,18.83,11252114.95,902191.45,4.12,4.77,99.99,1.46,0,2012.89,,204688,10250781360,14937056407552,916725028352,3983662059520,43756505272,163993391072,902191.45,11252114.95,32144731,605282471,2835097.5,9422664000,872553987.8,17037103975936,750985639680,94330756212736,1134870,1126350,618734,617763,2249504,7769,,,,1097300767488,9423475,9424824,5844,99.47,5390580,5419128,99.95,77941804985,77983652702,,,,
2025072800,"Mien Nam","8",1618,543,76.44,0.47,99.91,142.47,12.74,301.11,4.77,193252933.92,10042289.74,3.37,3.14,99.99,2.18,0,19497.76,66092064,823128,36978561887,80745452451840,168149750167040,626471115315200,5287632313209,21096505544476,10042289.74,193252933.92,30100934739,143528898772.5,6270951898,31526654000,1888237051427.18,45507245765852,2469741750832,351855800562528,13497394,13490382,4105172,4103624,60088705,281264,39921555,85785100,39608372,3571371196688,1653932856,1654178763,62926,80.89,84356526,104285357,99.91,458161309366,458565110306,,,,
