"DATETIME_ID","TTML","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025081900,"Mobifone",9423,3173,78.3,0.33,95.38,86.34,13.27,199.88,4.31,1090038787.76,100771229.73,3.73,3.46,99.86,2.16,0,119912.07,256169837,7870576,352572078201304,761767655266396,628164345882150,2343229824208377,21728565763834.46,87472176737857.92,100771229.73,1090038787.76,11269905965375,48582438794322.19,3034012115534,7610568355728,606443683825454.32,632959290920550,41400837006588,3574685917350912,128190333,122355725,40052154,40024010,329592017,1102223,136691533,325523293,136006965,47693960810788,6431493571,6440361655,321063,80.02,390009001,487369528,99.73,4393354016796,4405233658992,,,,
2025082000,"Mien Bac",1747,596,100,0.36,89.7,90.26,10.23,166.13,3.08,107406949.09,12879792.18,2.31,2.71,94.43,2.65,0,15508.03,,1948476,91533713383296,242932570038400,9635426050892,41818252365133,261580476949.1,967568656180.12,12879792.18,107406949.09,2537627902010,7812821932984,790342438211,9575610412392,131301237325806.82,138274643401768,9751977036740,880165005518656,10463160,9400336,7536333,7524249,50611303,184283,,,,13522593611764,141732944,150093747,43305,89.6,54688766,61034328,99.95,2319525456349,2320589780499,,,,
2025082000,"Mien Nam",6529,2188,78.99,0.29,95.38,90.87,13.82,322.06,5.42,838354787.91,62587235.18,3.63,3.34,99.98,1.99,0.01,86920.87,247156688,2969653,165679639856736,329254632173348,613112470751255,2280489997858456,20460549633767.22,82788478942664.15,62587235.18,838354787.91,4568530767587,24771518916183.88,684548431921.5,58827784000,220468873140898.39,291181788895123,19000153902008,1726594559762518,86310972,82351526,25731118,25722027,240132302,697703,132423987,311256396,131734302,21073053442772,6152314548,6153324936,241895,79.92,305592279,382365463,99.67,1962235396630,1968761934016,,,,
2025082000,"Mien Trung",1140,383,88.14,0.32,92.14,75.4,15.69,162.32,3.99,113046480.73,23783013.58,2.58,2.31,99.98,1.53,0,15783.95,553483,154294,88311255609808,134937901341592,4149394797983,16013637268389,95701695198.93,412639992967.03,23783013.58,113046480.73,3878651530842,15463091792359.88,1499658859805,10107123000,243418033846676.87,200739652855468,11887996501752,896321385009504,30143581,27802668,6153095,6146525,32098566,104028,321750,626643,321068,12798076469508,132601770,132624381,27191,73.69,20207260,27422744,99.89,84575503160,84672700412,,,,
2025082000,"Mobifone",9416,3167,79.01,0.31,94.13,86.2,13.3,200.09,4.37,1058808217.73,99250040.94,3.6,3.32,99.85,2.05,0,118212.85,247710171,5072423,345524608849840,707125103553340,626897291600130,2338321887491978,20817831805915.26,84168687591811.3,99250040.94,1058808217.73,10984810200439,48047432641527.75,2974549729937.5,9644545319392,595188144313382.08,630196085152359,40640127440500,3503080950290678,126917713,119554530,39420546,39392801,322842171,986014,132745737,311883039,132055370,47393723524044,6426649262,6436043064,312391,80.81,380488305,470822535,99.82,4366336356139,4374024414927,,,,
2025082100,"Mien Bac",1737,595,100,0.36,84.53,90.69,10.9,164.73,3.13,111233083.36,14107018.45,2.45,2.97,94.44,2.51,0,15963.13,,2056774,94786145236736,237627311847168,9496900346431,41223895034438,282007981160.04,1008991209854.5,14107018.45,111233083.36,2600554062061,8144674802668,825114969434.5,11216479066752,135923226384219.05,149045945085112,10051555370596,911608543318296,10908588,9236405,7552798,7539992,55770738,201472,,,,13668052161176,140321938,148578546,47889,90.38,60915677,67401777,99.88,4188552493536,4193567138968,,,,
2025082100,"Mien Nam",6529,2189,79.99,0.28,98.8,93.26,13.64,319.11,5.37,836640344.55,61763474.46,3.63,3.31,99.98,1.77,0,86014.81,249810422,2156209,164267025798120,291272843743904,612718131063440,2279034895254174,20274100813693.35,82651142758860.39,61763474.46,836640344.55,4422698228576,23765634280284.72,687364290937.5,58851403000,219343767734103.99,280105252547254,18386242818800,1714636402057312,82727254,81765433,26087808,26078650,238986396,666839,132191996,310653429,131493326,20541199997664,6151484055,6152725764,241169,80.79,305715180,378400413,99.74,1860058067908,1864931610976,,,,
2025082100,"Mien Trung",1140,383,85.02,0.34,71.33,75.56,15.65,159.11,3.96,114006623.55,23829374.61,2.26,1.96,99.98,1.54,0,15530.61,432651,106524,88791620374024,137057153364824,4078373205308,15728633484607,79801857561.94,355815500587.76,23829374.61,114006623.55,4011584489472,15868973870556.38,1576352442871.5,10075641000,250806354065781.18,198962491287277,11972344036180,904628774528792,38812607,27716374,6022629,6016188,31704682,108650,275591,507767,274979,12710288040980,125257664,125278437,26793,71.51,18900259,26429742,99.9,51205432908,51258326923,,,,
2025082100,"Mobifone",9406,3167,80,0.3,89.57,87.38,13.39,196.21,4.33,1061880051.46,99699867.52,3.6,3.29,99.85,1.91,0,117508.55,250243073,4319507,347844791408880,665957308955896,626293404615179,2335987423773219,20635910652415.34,84015949469302.64,99699867.52,1061880051.46,11034836780109,47779282953509.1,3088831703243.5,11285406110752,606073348184104.22,628113688919643,40410142225576,3530873719904400,132448449,118718212,39663235,39634830,326461816,976961,132467587,311161196,131768305,46919540199820,6417063657,6426582747,315851,81.64,385531116,472231932,99.84,6099815994352,6109757076867,,,,
2025082200,"Mien Bac",1738,596,100,0.45,88.85,92.35,10.38,168.4,3.02,112637953.93,13203298.58,2.46,2.88,94.56,2.76,0,15900.99,,2064295,95648639249088,264384170588608,9494655096415,41212304649157,273658475093.37,1014369777920.59,13203298.58,112637953.93,2776080159973,8395844307493,817705619448,7975231670688,137703066408922.43,142482651541960,9995896127260,923084609585104,11105201,9884202,7915731,7902351,52455487,236499,,,,13724863145660,140115479,148170790,44892,90.06,58527504,64984856,99.94,2555024157616,2556626888119,,,,
2025082200,"Mien Nam",6541,2194,79.37,0.28,98.58,92.8,13.8,319.86,5.4,848806111.4,62515181.96,3.65,3.31,99.98,1.83,0,87786.14,257912341,2482552,166895901832224,305558539666152,614336495154290,2284990931257327,20305925913209.71,83500362247228.94,62515181.96,848806111.4,4631177016521,25018207687434.92,685279774458,58971304000,219195921209198.36,282412172840783,18691712853704,1734556280089133.76,87309676,86100583,27054659,27044916,247640528,698967,135413519,323313305,134738575,20459671844412,6166018072,6166951389,244019,80.19,316258105,394387096,99.69,1971020343854,1977062619776,,,,
2025082200,"Mien Trung",1140,383,85.12,0.33,75.13,76.52,15.81,158.91,3.97,117942327.65,24257072.46,2.9,2.73,99.88,1.6,0,16012.66,165429,175059,93134516479496,149343693135572,2678771593973,10678165473530,73018999332.3,309150594761.96,24257072.46,117942327.65,4006592284745,15918606704586.88,1573848166725,12233781000,250095156759006.23,207136257336779,12351214894948,945100790367754,38321937,28822481,6512380,6505178,33117775,110639,105043,193903,104805,13100961607140,119814855,119959134,27789,73.92,21672715,29317734,99.89,113502782790,113629705103,,,,
2025082200,"Mobifone",9419,3173,79.38,0.31,91.21,87.79,13.37,197.28,4.32,1079386392.98,99975552.99,3.63,3.3,99.86,2.02,0,119699.79,258077770,4721906,355679057560808,719286403390332,626509921844678,2336881401380014,20652603387635.37,84823882619911.49,99975552.99,1079386392.98,11413849461239,49332658699514.8,3076833560631,8046436755688,606994144377127.02,632031081719522,41038823875912,3602741680041991.76,136736814,124807266,41482770,41452445,333213790,1046105,135518562,323507208,134843380,47285496597212,6425948406,6435081313,316700,81.13,396458324,488689686,99.83,4639547284260,4647319212998,,,,
2025082300,"Mien Bac",1745,599,100,0.48,95.28,93.6,10.15,157.98,2.75,107754864.61,12576139.85,2.42,2.75,94.66,2.54,0,14670.94,,2254155,91163126034336,231652558695936,9586659862602,41606020762508,263753525805,1005357566624.73,12576139.85,107754864.61,2768151944434,7609561039093,787981172875,10412283470008,124486921992737.63,134909624658568,9435931215552,883238433087080,10761959,10272392,7125852,7113251,42480066,203421,,,,13295022099028,140760574,148694632,42159,89.27,49948050,55949747,99.95,2044700392162,2045689654367,,,,
2025082300,"Mien Nam",6542,2194,78.75,0.29,97.74,93.45,13.75,323.7,5.39,833482483.52,61464600.05,3.55,3.17,99.99,1.97,0.01,83776.18,244171617,3658990,167641941923936,331080147209956,615342319421311,2288755706679691,19520770331496.19,81361734861012.22,61464600.05,833482483.52,4611529510725,24843425829758.21,682591559414,58962182000,220952121292736.5,282702921094747,18623427760032,1740399886770200,85109005,83214380,25790708,25780574,235575864,671985,127512732,308529636,126876670,20558992041376,6172017359,6172701468,231610,79.74,303140784,380168379,99.79,1882879463003,1886884974763,,,,
2025082300,"Mien Trung",1138,383,85.1,0.31,99.01,77.77,15.67,166.13,4.18,116770218.29,24015258.56,2.77,2.49,99.97,1.55,0,15334.94,541903,228586,90567920229128,140536442497876,4395371537106,17024508346072,109280611300.04,472294232471.72,24015258.56,116770218.29,3711119043768,15517528804862.75,1455884704350.5,11676036000,241867733343685.11,204201505263991,11908315297356,926071946529952,27825472,27581779,6315883,6308795,31464368,98210,327915,635616,327318,13029092590584,137210718,137254647,27262,74.39,21346927,28696141,99.89,109446879394,109562596517,,,,
2025082300,"Mobifone",9425,3176,78.76,0.31,97.8,88.81,13.26,200.69,4.33,1058007566.41,98055998.46,3.53,3.16,99.87,2.01,0,113782.06,244713520,6141731,349372988187400,703269148403768,629324350821019,2347386235788271,19893804468601.22,82839386660108.67,98055998.46,1058007566.41,11090800498927,47970515673713.96,2926457436639.5,10482921688008,587306776629159.23,621814051017306,39967674272940,3549710266387232,123696436,121068551,39232443,39202620,309520298,973616,127840647,309165252,127203988,46883106730988,6449988651,6458650747,301031,80.56,374435761,464814267,99.87,4037026734559,4042137225647,,,,
2025082400,"Mien Bac",1764,606,100,0.4,92.03,96.06,11.28,171.39,3.33,110163176.52,14067935.91,2.59,3.11,94.41,2.26,0,14670.46,,2264414,93388086058088,211026314032960,9770825332836,42410903600356,303439043302.48,1098002338296.5,14067935.91,110163176.52,2133995093369,7098422236446,695211168048,6597331295608,119150275551036.25,149114608433624,9412835244224,904186178208272,10405109,9592143,7587952,7574844,46724845,186545,,,,13224393213400,142456314,150893089,47837,91.34,57069863,62483963,99.78,5216198533484,5227830266741,,,,
2025082400,"Mien Nam",6539,2194,78.67,0.28,99.25,97.69,13.4,324.42,5.32,804385238.42,58050825.55,3.41,2.99,99.99,1.94,0,76704.05,215750876,2041589,163850248651536,317637219413776,615379223657004,2288855850914872,18429471184159.87,77958884723877.88,58050825.55,804385238.42,4450219023270,23680551073749.62,678086362367.5,58358299000,219986155877533.43,267561680455353,17507543676204,1710254856969328,75641438,75105441,23128572,23120076,209121862,579533,112769939,272758024,112153823,19960808570028,6167886083,6168804027,209878,79.74,268892464,337197376,99.78,1683153323165,1686887283500,,,,
2025082400,"Mien Trung",1137,383,87.43,0.35,99.5,77.51,14.73,165.05,4.05,109298664.16,22253594.88,2.58,2.27,99.99,1.51,0,13714.47,725944,188384,83432945015192,125678321172068,5038303964609,19375132140999,114503080378.41,499672802993.64,22253594.88,109298664.16,3477594668098,14070251542755.25,1390826391691.5,11101836000,229562149328086.95,188429618151713,11115667676376,861559627244588,23035803,22944489,5342039,5336363,26971999,95664,419048,826029,416875,12793153589156,134572403,134592072,24724,75.21,18559147,24675593,99.85,82823257676,82949416096,,,,
2025082400,"Mobifone",9440,3183,78.69,0.3,98.6,91.39,13.16,205.74,4.46,1023847079.1,94372356.34,3.38,2.99,99.85,1.92,0,105088.98,216476820,4494387,340671279724816,654341854618804,630188352954449,2350641886656227,18847413307840.76,79556559865168.02,94372356.34,1023847079.1,10061808784737,44849224852950.87,2764123922107,6666791430608,568698580756656.63,605105907040690,38036046596804,3476000662422188,109082350,107642073,36058563,36031283,282818706,861742,113188987,273584053,112570698,45978355372584,6444914800,6454289188,282439,81.19,344521474,424356932,99.78,6982175114325,6997666966337,,,,
2025082500,"Mien Bac",1783,614,100,0.52,96.16,95.02,10.09,177.54,3.52,108605331.82,12127686.23,2.35,2.61,94.61,2.79,0,14529.31,,2123309,92218009670944,257280637348864,10018468324344,43411531041277,261130441958.87,1018478317595.23,12127686.23,108605331.82,2261071602169,7965749814263,732878433442.5,7235287040424,130116113687692.62,131721303234936,9369997216476,890332717955528,9983689,9616378,6946109,6934641,39444759,205407,,,,13059807518388,144411840,152642844,42044,89.37,45777714,51225241,99.94,1260053593127,1260749494405,,,,
2025082500,"Mien Nam",6543,2195,79.76,0.28,98.49,93.04,13.69,321.1,5.34,826565698.67,60785442.45,3.58,3.32,99.97,1.79,0,85838.79,251991640,2108911,160530601536920,288024562625596,615416342777063,2289008098519915,20440777170266.66,82049873842536.24,60785442.45,826565698.67,4383859952337,23427995206093.63,653653824667.5,58585595000,209890032666243.74,271376151854574,17924205039932,1667725323913976,84137041,82895893,26335299,26325871,240527993,677964,133082582,314280616,132392253,19818040317920,6173136095,6174683967,243153,80.72,307600933,381064603,99.69,1788431791744,1794075651566,,,,
2025082500,"Mien Trung",1136,382,76.74,0.33,99.2,75.04,15.37,163.75,3.99,108103097.71,22972346.57,2.83,2.85,99.96,1.52,0,14888.32,17394,113418,84909971343136,129375734749980,1533781020576,6311070350245,43691829357.77,178681031036.59,22972346.57,108103097.71,3714525538698,14839289460489.42,1445819989598.5,10037383000,236756305303497.54,193650990971715,11573075493048,868411501056687.38,25297868,25123139,5582411,5576334,29612425,98067,12723,22601,12686,12603042415556,101583183,101620800,25459,73.23,18167822,24810259,99.86,70444473652,70541960775,,,,
2025082500,"Mobifone",9462,3191,79.76,0.32,98.44,88.16,13.12,203.63,4.46,1043274128.2,95885475.26,3.56,3.31,99.85,2,0,115256.42,252009034,4345638,337658582551000,674680934724440,626968592121983,2338730699911437,20745599441583.31,83247033191168.06,95885475.26,1043274128.2,10359457093204,46233034480846.05,2832352247708.5,7303910018424,576762451657433.9,596748446061225,38867277749456,3426469542926191.38,119418598,117635410,38863819,38836846,309585177,981438,133095305,314303217,132404939,45480890251864,6419131118,6428947611,310656,81.28,371546469,457100103,99.79,3118929858523,3125367106746,,,,
2025082600,"Mien Bac",1784,614,100,0.47,88.67,92.16,10.31,166.95,3.37,104971720.83,12189726.68,2.23,2.41,94.31,2.51,0,14394.5,,1868286,89364645386552,223884686297120,10035454303854,43480964922481,241750360084.74,970772104646.05,12189726.68,104971720.83,2241606478913,7557546042022,740810281793,7453762478544,123680885663968.54,130729691227968,9332501023548,860127366899584,10322777,9167308,6172581,6162795,38992773,184744,,,,12678246978952,143960468,152653785,40824,87.52,41163598,47033580,99.96,984260521264,984685620022,,,,
2025082600,"Mien Nam",6550,2194,79.47,0.3,98.73,91.68,13.7,323.23,5.54,840172759.57,62245413.3,3.64,3.39,99.98,2.39,0.01,87270.62,250596607,3241619,164907897258368,393728073438948,616054943659511,2291364258190975,20857036918983.47,83471488181384.46,62245413.3,840172759.57,4493076351380,24890440179824.48,679028614476.5,58303934000,219481075654786.81,278799108005213,18701872736824,1714671691758432,82679565,81658591,25965087,25955658,240865148,720207,133364763,313797227,132716748,20349281903276,6172073690,6173562486,245105,80.29,306973855,382344219,99.49,1877114837054,1886761995299,,,,
2025082600,"Mien Trung",1137,383,85.29,0.34,91.12,75.27,15.37,160.03,3.9,113672482.68,23630607.37,2.81,2.78,99.95,1.54,0,15576.91,336782,119783,88661164581208,136712882917264,3047249471291,12021496980800,84570078071.72,337305076705.29,23630607.37,113672482.68,4037081845017,15740142810215.63,1521686486378.5,11636490000,243511803131490.95,200190702102921,12032173153512,905667053105176,29487479,26897008,6001732,5995336,31262306,105102,217186,394189,216825,13028462499028,128649120,128710308,27060,72.47,19618126,27070739,99.85,74350197544,74465548148,,,,
2025082600,"Mobifone",9471,3191,79.48,0.32,96.04,86.87,13.24,199.45,4.47,1058816963.08,98065747.35,3.61,3.37,99.84,2.2,0,117242.03,250933389,5229688,342933707226128,754325642653332,629137647434656,2346866720094256,21183357357139.93,84779565362735.81,98065747.35,1058816963.08,10771764675310,48188129032062.11,2941525382648,7523702902544,586673764450246.31,609719501336102,40066546913884,3480466111763192,122489821,117722907,38139400,38113789,311120227,1010053,133581949,314191416,132933573,46055991381256,6444683278,6454926579,312989,80.57,367755579,456448538,99.65,2935725555862,2945913163469,,,,
2025082700,"Mien Bac",1785,614,100,0.42,86.99,93.85,11.4,172.95,3.44,117364573.74,14558952.11,2.74,3.11,94.12,2.59,0,16106.07,,2345538,100014634564928,258621657875072,9992021492030,43292931961622,311211139443.53,1184823346367.92,14558952.11,117364573.74,2317565201635,7971493397097,770459809164,7930771200112,133250596141918.09,155618387940264,10260315862220,962952052981760,11984759,10442983,8015546,8001902,51266259,213211,,,,13645149153476,144476776,153509341,51710,91.24,62285297,68264481,99.97,3783618411293,3784893766636,,,,
2025082700,"Mien Nam",6545,2197,78.85,0.3,97.64,89.81,13.53,322.75,5.38,843884874.11,62278702.98,3.67,3.38,99.99,2.27,0.01,87960.48,258246515,5409323,164690260603656,374436505741984,617005637916910,2294905771998199,20877669696068.15,84315438065295.95,62278702.98,843884874.11,4617295542750,24861309002825.61,666645018180.5,58264646000,215162922807348.5,276482051564421,19103319405012,1715682208248287.5,87540957,85509140,26975648,26966201,246500280,730755,136062007,325909139,135400655,20427956743416,6174470816,6175223040,247149,79.6,316329060,397409139,99.76,1853804537791,1858221084850,,,,
2025082700,"Mien Trung",1098,369,100,0.34,96.28,75.39,15.72,161.21,4.01,113592743.94,23879165.54,3.9,4.48,99.82,1.53,0,15583.73,,170498,90082948140160,137870392120736,1178575785425,5118789516116,52799205098.51,199656027227.42,23879165.54,113592743.94,3885460246591,15567854255845,1503812197206,12114340000,242422087617959.47,203299398615744,12124931695700,914132170486656,28027779,27014016,6088831,6082137,31823998,107132,,,,12934879317760,93852854,94018113,26407,73.33,20037889,27325878,99.88,81266965490,81361309962,,,,
2025082700,"Mobifone",9428,3180,78.85,0.32,96.33,86.6,13.52,200.9,4.47,1074842191.79,100716820.63,3.66,3.38,99.85,2.17,0,119650.28,258246515,7925359,354787843308744,770928555737792,628176235194365,2343317493475937,21241680040610.19,85699917438891.3,100716820.63,1074842191.79,10820320990976,48400656655767.61,2940917024550.5,8001150186112,590835606567226.06,635399838120429,41488566962932,3592766431716703.5,127553495,122966139,41080025,41050240,329590537,1051098,136062007,325909139,135400655,47007985214652,6412800446,6422750494,325266,80.86,398652246,492999498,99.9,5718689914574,5724476161448,,,,
